#mpa_v30_CHOCOPhlAn_201901
#/home/kevin/Software/miniconda3/envs/bb3/bin/metaphlan output/diabimmune/subsamples/G80326_se_500k.fastq.gz output/diabimmune/profiles/G80326_500k_profile.tsv --bowtie2out output/diabimmune/profiles/G80326_500k_bowtie2.tsv --samout output/diabimmune/profiles/G80326_500k.sam --input_type fastq --nproc 16
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Bacteroidetes	2|976	58.00259	
k__Bacteria|p__Actinobacteria	2|201174	17.14374	
k__Bacteria|p__Firmicutes	2|1239	14.16186	
k__Bacteria|p__Proteobacteria	2|1224	10.69182	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	58.00259	
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	17.14374	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	13.09394	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	10.69182	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.55007	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.51785	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	58.00259	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2|201174|1760|85004	17.14374	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	13.09394	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	10.69182	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.55007	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.51785	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	58.00259	
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	17.14374	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	2|1224|1236|91347|543	10.69182	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2|1239|186801|186802|186803	8.24753	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2|1239|186801|186802|541000	3.87343	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	2|1239|186801|186802|31979	0.97298	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.55007	
