#mpa_v30_CHOCOPhlAn_201901
#/home/kevin/Software/miniconda3/envs/bb3/bin/metaphlan output/diabimmune/subsamples/G80472_se_5000k.fastq.gz output/diabimmune/profiles/G80472_5000k_profile.tsv --bowtie2out output/diabimmune/profiles/G80472_5000k_bowtie2.tsv --samout output/diabimmune/profiles/G80472_5000k.sam --input_type fastq --nproc 16
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	100.0	
k__Bacteria|p__Firmicutes	2|1239	70.84103	
k__Bacteria|p__Proteobacteria	2|1224	29.15897	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	64.44423	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	29.14828	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	5.54943	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.84737	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.01069	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	64.44423	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	20.91861	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	8.18558	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2|1239|186801|186802	5.54943	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.84737	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.0441	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.01069	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	64.44423	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	2|1224|1236|91347|1903411	20.80003	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	8.18558	
